,C,M,N,O,P
0,Organic,3813.4633051554383,4356.996706109299,4041.9411713973336,4311.55859721791
1,Paid Search,2493.6099424816334,2133.6852667959115,2009.956963248874,1943.9148275202
2,Direct,8496.123810248715,9877.433656268999,8861.622456892675,10418.765214567818
3,Xfinity,2687.5055367606046,2832.7185112802604,2767.042784317681,2961.005826429891
4,Email,345.9087697381067,353.4746427285045,383.7561081803364,461.6398896304045
5,Display,11759.46949041457,12152.510556672753,14285.115377674938,14504.565007990092
6,Other ,4387.8572348782,5404.187772135985,4803.226987908716,6027.903645623818
7,Eng. Traffic Rate Excl Display,26.8,26.6,26.8,23.9
8,Engaged Visit Rate,20.7,21.4,20.4,18.5
9,Eng. Traffic Rate Excl Display,,,,
10,Engaged Visit Rate,,,,
